ID,dataset,taxaID,locus,gene,score,essentiality,Ref_db,pmid
142574,174,83333,b2959,,,E,,13129938
142575,174,83333,b2960,,,NE,,13129938
142576,174,83333,b2961,,,NE,,13129938
142577,174,83333,b2963,,,NE,,13129938
142578,174,83333,b2964,,,NE,,13129938
142579,174,83333,b2965,,,NE,,13129938
142580,174,83333,b2966,,,NE,,13129938
142581,174,83333,b2968,,,NE,,13129938
142582,174,83333,b2969,,,NE,,13129938
142583,174,83333,b2970,,,NE,,13129938
142584,174,83333,b2971,,,NE,,13129938
142585,174,83333,b2974,,,NE,,13129938
142586,174,83333,b2975,,,NE,,13129938
142587,174,83333,b2978,,,NE,,13129938
142588,174,83333,b2979,,,NE,,13129938
142589,174,83333,b2980,,,NE,,13129938
142590,174,83333,b2981,,,NE,,13129938
142591,174,83333,b2982,,,NE,,13129938
142592,174,83333,b2983,,,NE,,13129938
142593,174,83333,b2984,,,NE,,13129938
142594,174,83333,b2985,,,NE,,13129938
142595,174,83333,b2986,,,NE,,13129938
142596,174,83333,b2987,,,NE,,13129938
142597,174,83333,b2988,,,NE,,13129938
142598,174,83333,b2989,,,NE,,13129938
142599,174,83333,b2990,,,E,,13129938
142600,174,83333,b2991,,,NE,,13129938
142601,174,83333,b2992,,,NE,,13129938
142602,174,83333,b2993,,,E,,13129938
142603,174,83333,b2994,,,NE,,13129938
142604,174,83333,b2995,,,NE,,13129938
142605,174,83333,b2996,,,NE,,13129938
142606,174,83333,b2997,,,NE,,13129938
142607,174,83333,b2998,,,NE,,13129938
142608,174,83333,b2999,,,NE,,13129938
142609,174,83333,b3001,,,NE,,13129938
142610,174,83333,b3002,,,E,,13129938
142611,174,83333,b3003,,,NE,,13129938
142612,174,83333,b3005,,,NE,,13129938
142613,174,83333,b3006,,,NE,,13129938
142614,174,83333,b3008,,,NE,,13129938
142615,174,83333,b3009,,,NE,,13129938
142616,174,83333,b3010,,,NE,,13129938
142617,174,83333,b3011,,,NE,,13129938
142618,174,83333,b3012,,,NE,,13129938
142619,174,83333,b3013,,,NE,,13129938
142620,174,83333,b3016,,,NE,,13129938
142621,174,83333,b3017,,,NE,,13129938
142622,174,83333,b3018,,,E,,13129938
142623,174,83333,b3019,,,E,,13129938
142624,174,83333,b3020,,,NE,,13129938
142625,174,83333,b3021,,,E,,13129938
142626,174,83333,b3022,,,NE,,13129938
142627,174,83333,b3024,,,NE,,13129938
142628,174,83333,b3025,,,NE,,13129938
142629,174,83333,b3026,,,NE,,13129938
142630,174,83333,b3027,,,E,,13129938
142631,174,83333,b3028,,,NE,,13129938
142632,174,83333,b3029,,,NE,,13129938
142633,174,83333,b3030,,,E,,13129938
142634,174,83333,b3031,,,NE,,13129938
142635,174,83333,b3032,,,NE,,13129938
142636,174,83333,b3033,,,E,,13129938
142637,174,83333,b3034,,,NE,,13129938
142638,174,83333,b3035,,,NE,,13129938
142639,174,83333,b3036,,,NE,,13129938
142640,174,83333,b3037,,,NE,,13129938
142641,174,83333,b3038,,,NE,,13129938
142642,174,83333,b3039,,,NE,,13129938
142643,174,83333,b3040,,,NE,,13129938
142644,174,83333,b3041,,,E,,13129938
142645,174,83333,b3042,,,NE,,13129938
142646,174,83333,b3043,,,NE,,13129938
142647,174,83333,b3047,,,NE,,13129938
142648,174,83333,b3048,,,NE,,13129938
142649,174,83333,b3049,,,NE,,13129938
142650,174,83333,b3051,,,NE,,13129938
142651,174,83333,b3052,,,NE,,13129938
142652,174,83333,b3053,,,NE,,13129938
142653,174,83333,b3054,,,NE,,13129938
142654,174,83333,b3055,,,NE,,13129938
142655,174,83333,b3056,,,E,,13129938
142656,174,83333,b3057,,,NE,,13129938
142657,174,83333,b3058,,,NE,,13129938
142658,174,83333,b3059,,,NE,,13129938
142659,174,83333,b3060,,,NE,,13129938
142660,174,83333,b3062,,,NE,,13129938
142661,174,83333,b3063,,,NE,,13129938
142662,174,83333,b3066,,,E,,13129938
142663,174,83333,b3067,,,E,,13129938
142664,174,83333,b3068,,,NE,,13129938
142665,174,83333,b3070,,,NE,,13129938
142666,174,83333,b3071,,,NE,,13129938
142667,174,83333,b3072,,,NE,,13129938
142668,174,83333,b3073,,,NE,,13129938
142669,174,83333,b3074,,,NE,,13129938
142670,174,83333,b3075,,,NE,,13129938
142671,174,83333,b3076,,,NE,,13129938
142672,174,83333,b3077,,,NE,,13129938
142673,174,83333,b3078,,,NE,,13129938
142674,174,83333,b3079,,,NE,,13129938
142675,174,83333,b3080,,,NE,,13129938
142676,174,83333,b3081,,,NE,,13129938
142677,174,83333,b3084,,,NE,,13129938
142678,174,83333,b3085,,,NE,,13129938
142679,174,83333,b3086,,,E,,13129938
142680,174,83333,b3087,,,NE,,13129938
142681,174,83333,b3088,,,NE,,13129938
142682,174,83333,b3089,,,NE,,13129938
142683,174,83333,b3090,,,NE,,13129938
142684,174,83333,b3091,,,NE,,13129938
142685,174,83333,b3093,,,NE,,13129938
142686,174,83333,b3094,,,NE,,13129938
142687,174,83333,b3095,,,E,,13129938
142688,174,83333,b3096,,,E,,13129938
142689,174,83333,b3097,,,NE,,13129938
142690,174,83333,b3098,,,NE,,13129938
142691,174,83333,b3099,,,NE,,13129938
142692,174,83333,b3100,,,E,,13129938
142693,174,83333,b3101,,,NE,,13129938
142694,174,83333,b3102,,,NE,,13129938
142695,174,83333,b3103,,,NE,,13129938
142696,174,83333,b3104,,,NE,,13129938
142697,174,83333,b3105,,,NE,,13129938
142698,174,83333,b3109,,,NE,,13129938
142699,174,83333,b3110,,,NE,,13129938
142700,174,83333,b3111,,,NE,,13129938
142701,174,83333,b3112,,,E,,13129938
142702,174,83333,b3113,,,NE,,13129938
142703,174,83333,b3114,,,NE,,13129938
142704,174,83333,b3115,,,NE,,13129938
142705,174,83333,b3117,,,NE,,13129938
142706,174,83333,b3118,,,NE,,13129938
142707,174,83333,b3119,,,E,,13129938
142708,174,83333,b3120,,,NE,,13129938
142709,174,83333,b3121,,,NE,,13129938
142710,174,83333,b3122,,,NE,,13129938
142711,174,83333,b3125,,,NE,,13129938
142712,174,83333,b3126,,,NE,,13129938
142713,174,83333,b3127,,,NE,,13129938
142714,174,83333,b3128,,,NE,,13129938
142715,174,83333,b3129,,,NE,,13129938
142716,174,83333,b3130,,,NE,,13129938
142717,174,83333,b3131,,,NE,,13129938
142718,174,83333,b3132,,,NE,,13129938
142719,174,83333,b3133,,,E,,13129938
142720,174,83333,b3134,,,E,,13129938
142721,174,83333,b3135,,,NE,,13129938
142722,174,83333,b3136,,,NE,,13129938
142723,174,83333,b3137,,,NE,,13129938
142724,174,83333,b3139,,,NE,,13129938
142725,174,83333,b3140,,,NE,,13129938
142726,174,83333,b3141,,,NE,,13129938
142727,174,83333,b3142,,,NE,,13129938
142728,174,83333,b3143,,,NE,,13129938
142729,174,83333,b3144,,,NE,,13129938
142730,174,83333,b3145,,,NE,,13129938
142731,174,83333,b3146,,,NE,,13129938
142732,174,83333,b3147,,,NE,,13129938
142733,174,83333,b3149,,,NE,,13129938
142734,174,83333,b3150,,,NE,,13129938
142735,174,83333,b3151,,,NE,,13129938
142736,174,83333,b3152,,,E,,13129938
142737,174,83333,b3154,,,E,,13129938
142738,174,83333,b3155,,,E,,13129938
142739,174,83333,b3156,,,E,,13129938
142740,174,83333,b3157,,,NE,,13129938
142741,174,83333,b3158,,,NE,,13129938
142742,174,83333,b3159,,,NE,,13129938
142743,174,83333,b3160,,,NE,,13129938
142744,174,83333,b3162,,,NE,,13129938
142745,174,83333,b3163,,,NE,,13129938
142746,174,83333,b3164,,,E,,13129938
142747,174,83333,b3165,,,E,,13129938
142748,174,83333,b3166,,,NE,,13129938
142749,174,83333,b3168,,,E,,13129938
142750,174,83333,b3169,,,NE,,13129938
142751,174,83333,b3170,,,E,,13129938
142752,174,83333,b3172,,,NE,,13129938
142753,174,83333,b3173,,,NE,,13129938
142754,174,83333,b3176,,,NE,,13129938
142755,174,83333,b3177,,,NE,,13129938
142756,174,83333,b3178,,,NE,,13129938
142757,174,83333,b3179,,,NE,,13129938
142758,174,83333,b3180,,,NE,,13129938
142759,174,83333,b3181,,,NE,,13129938
142760,174,83333,b3182,,,NE,,13129938
142761,174,83333,b3183,,,E,,13129938
142762,174,83333,b3184,,,NE,,13129938
142763,174,83333,b3187,,,E,,13129938
142764,174,83333,b3188,,,NE,,13129938
142765,174,83333,b3189,,,NE,,13129938
142766,174,83333,b3190,,,NE,,13129938
142767,174,83333,b3191,,,NE,,13129938
142768,174,83333,b3192,,,NE,,13129938
142769,174,83333,b3193,,,NE,,13129938
142770,174,83333,b3194,,,NE,,13129938
142771,174,83333,b3195,,,NE,,13129938
142772,174,83333,b3196,,,NE,,13129938
142773,174,83333,b3197,,,NE,,13129938
142774,174,83333,b3201,,,E,,13129938
142775,174,83333,b3202,,,E,,13129938
142776,174,83333,b3203,,,NE,,13129938
142777,174,83333,b3204,,,E,,13129938
142778,174,83333,b3205,,,NE,,13129938
142779,174,83333,b3206,,,NE,,13129938
142780,174,83333,b3207,,,NE,,13129938
142781,174,83333,b3208,,,NE,,13129938
142782,174,83333,b3210,,,NE,,13129938
142783,174,83333,b3211,,,NE,,13129938
142784,174,83333,b3212,,,NE,,13129938
142785,174,83333,b3213,,,NE,,13129938
142786,174,83333,b3216,,,NE,,13129938
142787,174,83333,b3217,,,NE,,13129938
142788,174,83333,b3219,,,E,,13129938
142789,174,83333,b3220,,,NE,,13129938
142790,174,83333,b3221,,,NE,,13129938
142791,174,83333,b3222,,,NE,,13129938
142792,174,83333,b3223,,,NE,,13129938
142793,174,83333,b3224,,,NE,,13129938
142794,174,83333,b3225,,,NE,,13129938
142795,174,83333,b3226,,,E,,13129938
142796,174,83333,b3227,,,NE,,13129938
142797,174,83333,b3228,,,NE,,13129938
142798,174,83333,b3230,,,E,,13129938
142799,174,83333,b3231,,,E,,13129938
142800,174,83333,b3232,,,NE,,13129938
142801,174,83333,b3233,,,NE,,13129938
142802,174,83333,b3234,,,E,,13129938
142803,174,83333,b3235,,,NE,,13129938
142804,174,83333,b3236,,,NE,,13129938
142805,174,83333,b3237,,,E,,13129938
142806,174,83333,b3239,,,E,,13129938
142807,174,83333,b3240,,,NE,,13129938
142808,174,83333,b3241,,,NE,,13129938
142809,174,83333,b3242,,,NE,,13129938
142810,174,83333,b3243,,,NE,,13129938
142811,174,83333,b3244,,,NE,,13129938
142812,174,83333,b3245,,,NE,,13129938
142813,174,83333,b3246,,,NE,,13129938
142814,174,83333,b3247,,,NE,,13129938
142815,174,83333,b3248,,,NE,,13129938
142816,174,83333,b3249,,,NE,,13129938
142817,174,83333,b3250,,,E,,13129938
142818,174,83333,b3251,,,E,,13129938
142819,174,83333,b3252,,,NE,,13129938
142820,174,83333,b3258,,,NE,,13129938
142821,174,83333,b3259,,,NE,,13129938
142822,174,83333,b3260,,,NE,,13129938
142823,174,83333,b3261,,,E,,13129938
142824,174,83333,b3262,,,NE,,13129938
142825,174,83333,b3263,,,NE,,13129938
142826,174,83333,b3264,,,NE,,13129938
142827,174,83333,b3265,,,NE,,13129938
142828,174,83333,b3266,,,NE,,13129938
142829,174,83333,b3267,,,NE,,13129938
142830,174,83333,b3268,,,NE,,13129938
142831,174,83333,b3270,,,NE,,13129938
142832,174,83333,b3271,,,NE,,13129938
142833,174,83333,b3279,,,NE,,13129938
142834,174,83333,b3280,,,NE,,13129938
142835,174,83333,b3281,,,NE,,13129938
142836,174,83333,b3282,,,NE,,13129938
142837,174,83333,b3284,,,NE,,13129938
142838,174,83333,b3285,,,NE,,13129938
142839,174,83333,b3287,,,E,,13129938
142840,174,83333,b3288,,,E,,13129938
142841,174,83333,b3289,,,NE,,13129938
142842,174,83333,b3290,,,NE,,13129938
142843,174,83333,b3291,,,E,,13129938
142844,174,83333,b3292,,,NE,,13129938
142845,174,83333,b3298,,,E,,13129938
142846,174,83333,b3300,,,E,,13129938
142847,174,83333,b3301,,,E,,13129938
142848,174,83333,b3303,,,E,,13129938
142849,174,83333,b3304,,,E,,13129938
142850,174,83333,b3305,,,E,,13129938
142851,174,83333,b3306,,,E,,13129938
142852,174,83333,b3307,,,E,,13129938
142853,174,83333,b3308,,,NE,,13129938
142854,174,83333,b3309,,,E,,13129938
142855,174,83333,b3310,,,E,,13129938
142856,174,83333,b3311,,,E,,13129938
142857,174,83333,b3313,,,NE,,13129938
142858,174,83333,b3314,,,NE,,13129938
142859,174,83333,b3315,,,NE,,13129938
142860,174,83333,b3316,,,E,,13129938
142861,174,83333,b3317,,,E,,13129938
142862,174,83333,b3318,,,E,,13129938
142863,174,83333,b3319,,,E,,13129938
142864,174,83333,b3320,,,E,,13129938
142865,174,83333,b3321,,,E,,13129938
142866,174,83333,b3322,,,NE,,13129938
142867,174,83333,b3323,,,NE,,13129938
142868,174,83333,b3326,,,NE,,13129938
142869,174,83333,b3327,,,NE,,13129938
142870,174,83333,b3328,,,NE,,13129938
142871,174,83333,b3329,,,NE,,13129938
142872,174,83333,b3331,,,NE,,13129938
142873,174,83333,b3332,,,NE,,13129938
142874,174,83333,b3333,,,NE,,13129938
142875,174,83333,b3338,,,NE,,13129938
142876,174,83333,b3339,,,E,,13129938
142877,174,83333,b3340,,,E,,13129938
142878,174,83333,b3341,,,NE,,13129938
142879,174,83333,b3342,,,E,,13129938
142880,174,83333,b3343,,,E,,13129938
142881,174,83333,b3344,,,E,,13129938
142882,174,83333,b3345,,,E,,13129938
142883,174,83333,b3346,,,NE,,13129938
142884,174,83333,b3347,,,NE,,13129938
142885,174,83333,b3348,,,NE,,13129938
142886,174,83333,b3349,,,E,,13129938
142887,174,83333,b3350,,,NE,,13129938
142888,174,83333,b3351,,,NE,,13129938
142889,174,83333,b3352,,,NE,,13129938
142890,174,83333,b3353,,,NE,,13129938
142891,174,83333,b3354,,,NE,,13129938
142892,174,83333,b3355,,,NE,,13129938
142893,174,83333,b3358,,,NE,,13129938
142894,174,83333,b3360,,,NE,,13129938
142895,174,83333,b3361,,,NE,,13129938
142896,174,83333,b3363,,,NE,,13129938
142897,174,83333,b3364,,,NE,,13129938
142898,174,83333,b3365,,,NE,,13129938
142899,174,83333,b3366,,,NE,,13129938
142900,174,83333,b3370,,,NE,,13129938
142901,174,83333,b3371,,,NE,,13129938
142902,174,83333,b3372,,,NE,,13129938
142903,174,83333,b3373,,,NE,,13129938
142904,174,83333,b3374,,,E,,13129938
142905,174,83333,b3375,,,NE,,13129938
142906,174,83333,b3376,,,NE,,13129938
142907,174,83333,b3378,,,NE,,13129938
142908,174,83333,b3379,,,NE,,13129938
142909,174,83333,b3380,,,NE,,13129938
142910,174,83333,b3381,,,NE,,13129938
142911,174,83333,b3382,,,NE,,13129938
142912,174,83333,b3383,,,NE,,13129938
142913,174,83333,b3384,,,E,,13129938
142914,174,83333,b3385,,,NE,,13129938
142915,174,83333,b3386,,,E,,13129938
142916,174,83333,b3387,,,NE,,13129938
142917,174,83333,b3388,,,NE,,13129938
142918,174,83333,b3389,,,NE,,13129938
142919,174,83333,b3390,,,E,,13129938
142920,174,83333,b3391,,,NE,,13129938
142921,174,83333,b3393,,,NE,,13129938
142922,174,83333,b3394,,,NE,,13129938
142923,174,83333,b3395,,,NE,,13129938
142924,174,83333,b3396,,,NE,,13129938
142925,174,83333,b3397,,,NE,,13129938
142926,174,83333,b3398,,,NE,,13129938
142927,174,83333,b3399,,,NE,,13129938
142928,174,83333,b3400,,,NE,,13129938
142929,174,83333,b3402,,,NE,,13129938
142930,174,83333,b3403,,,NE,,13129938
142931,174,83333,b3404,,,NE,,13129938
142932,174,83333,b3405,,,NE,,13129938
142933,174,83333,b3406,,,NE,,13129938
142934,174,83333,b3407,,,NE,,13129938
142935,174,83333,b3408,,,NE,,13129938
142936,174,83333,b3409,,,NE,,13129938
142937,174,83333,b3411,,,NE,,13129938
142938,174,83333,b3412,,,NE,,13129938
142939,174,83333,b3413,,,NE,,13129938
142940,174,83333,b3414,,,NE,,13129938
142941,174,83333,b3415,,,NE,,13129938
142942,174,83333,b3416,,,NE,,13129938
142943,174,83333,b3417,,,NE,,13129938
142944,174,83333,b3418,,,NE,,13129938
142945,174,83333,b3420,,,NE,,13129938
142946,174,83333,b3421,,,NE,,13129938
142947,174,83333,b3422,,,NE,,13129938
142948,174,83333,b3423,,,NE,,13129938
142949,174,83333,b3424,,,NE,,13129938
142950,174,83333,b3426,,,NE,,13129938
142951,174,83333,b3428,,,NE,,13129938
142952,174,83333,b3429,,,NE,,13129938
142953,174,83333,b3430,,,NE,,13129938
142954,174,83333,b3431,,,NE,,13129938
142955,174,83333,b3432,,,NE,,13129938
142956,174,83333,b3433,,,E,,13129938
142957,174,83333,b3434,,,NE,,13129938
142958,174,83333,b3435,,,NE,,13129938
142959,174,83333,b3439,,,NE,,13129938
142960,174,83333,b3440,,,NE,,13129938
142961,174,83333,b3441,,,NE,,13129938
142962,174,83333,b3442,,,NE,,13129938
142963,174,83333,b3443,,,NE,,13129938
142964,174,83333,b3444,,,E,,13129938
142965,174,83333,b3445,,,NE,,13129938
142966,174,83333,b3446,,,NE,,13129938
142967,174,83333,b3447,,,NE,,13129938
142968,174,83333,b3448,,,NE,,13129938
142969,174,83333,b3449,,,NE,,13129938
142970,174,83333,b3451,,,NE,,13129938
142971,174,83333,b3452,,,NE,,13129938
142972,174,83333,b3453,,,NE,,13129938
142973,174,83333,b3454,,,NE,,13129938
142974,174,83333,b3455,,,NE,,13129938
142975,174,83333,b3456,,,NE,,13129938
142976,174,83333,b3458,,,NE,,13129938
142977,174,83333,b3459,,,NE,,13129938
142978,174,83333,b3460,,,NE,,13129938
142979,174,83333,b3461,,,E,,13129938
142980,174,83333,b3462,,,NE,,13129938
142981,174,83333,b3463,,,E,,13129938
142982,174,83333,b3464,,,E,,13129938
142983,174,83333,b3465,,,E,,13129938
142984,174,83333,b3466,,,E,,13129938
142985,174,83333,b3467,,,E,,13129938
142986,174,83333,b3468,,,NE,,13129938
142987,174,83333,b3469,,,NE,,13129938
142988,174,83333,b3472,,,NE,,13129938
142989,174,83333,b3473,,,NE,,13129938
142990,174,83333,b3474,,,NE,,13129938
142991,174,83333,b3476,,,NE,,13129938
142992,174,83333,b3477,,,NE,,13129938
142993,174,83333,b3478,,,NE,,13129938
142994,174,83333,b3479,,,NE,,13129938
142995,174,83333,b3480,,,NE,,13129938
142996,174,83333,b3481,,,NE,,13129938
142997,174,83333,b3482,,,NE,,13129938
142998,174,83333,b3484,,,NE,,13129938
142999,174,83333,b3486,,,NE,,13129938
143000,174,83333,b3487,,,NE,,13129938
143001,174,83333,b3488,,,NE,,13129938
143002,174,83333,b3489,,,NE,,13129938
143003,174,83333,b3491,,,NE,,13129938
143004,174,83333,b3493,,,NE,,13129938
143005,174,83333,b3494,,,NE,,13129938
143006,174,83333,b3495,,,NE,,13129938
143007,174,83333,b3496,,,NE,,13129938
143008,174,83333,b3497,,,NE,,13129938
143009,174,83333,b3498,,,NE,,13129938
143010,174,83333,b3499,,,NE,,13129938
143011,174,83333,b3500,,,E,,13129938
143012,174,83333,b3502,,,NE,,13129938
143013,174,83333,b3503,,,NE,,13129938
143014,174,83333,b3504,,,NE,,13129938
143015,174,83333,b3505,,,NE,,13129938
143016,174,83333,b3506,,,E,,13129938
143017,174,83333,b3507,,,NE,,13129938
143018,174,83333,b3512,,,NE,,13129938
143019,174,83333,b3513,,,NE,,13129938
143020,174,83333,b3514,,,NE,,13129938
143021,174,83333,b3515,,,NE,,13129938
143022,174,83333,b3523,,,NE,,13129938
143023,174,83333,b3524,,,NE,,13129938
143024,174,83333,b3525,,,NE,,13129938
143025,174,83333,b3526,,,NE,,13129938
143026,174,83333,b3527,,,NE,,13129938
143027,174,83333,b3528,,,NE,,13129938
143028,174,83333,b3529,,,NE,,13129938
143029,174,83333,b3530,,,NE,,13129938
143030,174,83333,b3531,,,NE,,13129938
143031,174,83333,b3532,,,NE,,13129938
143032,174,83333,b3533,,,NE,,13129938
143033,174,83333,b3534,,,NE,,13129938
143034,174,83333,b3535,,,NE,,13129938
143035,174,83333,b3536,,,NE,,13129938
143036,174,83333,b3538,,,NE,,13129938
143037,174,83333,b3539,,,NE,,13129938
143038,174,83333,b3540,,,NE,,13129938
143039,174,83333,b3541,,,NE,,13129938
143040,174,83333,b3542,,,NE,,13129938
143041,174,83333,b3543,,,NE,,13129938
143042,174,83333,b3544,,,NE,,13129938
143043,174,83333,b3546,,,NE,,13129938
143044,174,83333,b3547,,,NE,,13129938
143045,174,83333,b3548,,,NE,,13129938
143046,174,83333,b3549,,,NE,,13129938
143047,174,83333,b3550,,,NE,,13129938
143048,174,83333,b3551,,,NE,,13129938
143049,174,83333,b3552,,,NE,,13129938
143050,174,83333,b3553,,,NE,,13129938
143051,174,83333,b3555,,,NE,,13129938
143052,174,83333,b3556,,,NE,,13129938
143053,174,83333,b3557,,,NE,,13129938
143054,174,83333,b3558,,,NE,,13129938
143055,174,83333,b3559,,,E,,13129938
143056,174,83333,b3560,,,E,,13129938
143057,174,83333,b3561,,,NE,,13129938
143058,174,83333,b3562,,,NE,,13129938
143059,174,83333,b3563,,,NE,,13129938
143060,174,83333,b3565,,,NE,,13129938
143061,174,83333,b3566,,,NE,,13129938
143062,174,83333,b3567,,,NE,,13129938
143063,174,83333,b3568,,,NE,,13129938
143064,174,83333,b3570,,,NE,,13129938
143065,174,83333,b3571,,,NE,,13129938
143066,174,83333,b3572,,,NE,,13129938
143067,174,83333,b3573,,,NE,,13129938
143068,174,83333,b3574,,,NE,,13129938
143069,174,83333,b3575,,,NE,,13129938
143070,174,83333,b3576,,,NE,,13129938
143071,174,83333,b3577,,,NE,,13129938
143072,174,83333,b3579,,,NE,,13129938
143073,174,83333,b3580,,,NE,,13129938
143074,174,83333,b3582,,,NE,,13129938
143075,174,83333,b3583,,,NE,,13129938
143076,174,83333,b3584,,,NE,,13129938
143077,174,83333,b3585,,,NE,,13129938
143078,174,83333,b3586,,,NE,,13129938
143079,174,83333,b3587,,,NE,,13129938
143080,174,83333,b3589,,,NE,,13129938
143081,174,83333,b3590,,,NE,,13129938
143082,174,83333,b3591,,,NE,,13129938
143083,174,83333,b3592,,,NE,,13129938
143084,174,83333,b3593,,,NE,,13129938
143085,174,83333,b3594,,,E,,13129938
143086,174,83333,b3595,,,NE,,13129938
143087,174,83333,b3596,,,E,,13129938
143088,174,83333,b3599,,,NE,,13129938
143089,174,83333,b3600,,,NE,,13129938
143090,174,83333,b3601,,,NE,,13129938
143091,174,83333,b3603,,,NE,,13129938
143092,174,83333,b3604,,,NE,,13129938
143093,174,83333,b3605,,,NE,,13129938
143094,174,83333,b3606,,,NE,,13129938
143095,174,83333,b3607,,,E,,13129938
143096,174,83333,b3608,,,NE,,13129938
143097,174,83333,b3609,,,E,,13129938
143098,174,83333,b3610,,,NE,,13129938
143099,174,83333,b3611,,,NE,,13129938
143100,174,83333,b3612,,,NE,,13129938
143101,174,83333,b3613,,,NE,,13129938
143102,174,83333,b3614,,,NE,,13129938
143103,174,83333,b3615,,,NE,,13129938
143104,174,83333,b3616,,,NE,,13129938
143105,174,83333,b3617,,,NE,,13129938
143106,174,83333,b3618,,,NE,,13129938
143107,174,83333,b3619,,,NE,,13129938
143108,174,83333,b3620,,,NE,,13129938
143109,174,83333,b3621,,,E,,13129938
143110,174,83333,b3622,,,NE,,13129938
143111,174,83333,b3623,,,NE,,13129938
143112,174,83333,b3624,,,NE,,13129938
143113,174,83333,b3629,,,NE,,13129938
143114,174,83333,b3630,,,NE,,13129938
143115,174,83333,b3631,,,NE,,13129938
143116,174,83333,b3632,,,NE,,13129938
143117,174,83333,b3633,,,E,,13129938
143118,174,83333,b3634,,,E,,13129938
143119,174,83333,b3635,,,NE,,13129938
143120,174,83333,b3638,,,NE,,13129938
143121,174,83333,b3639,,,E,,13129938
143122,174,83333,b3640,,,E,,13129938
143123,174,83333,b3641,,,NE,,13129938
143124,174,83333,b3642,,,NE,,13129938
143125,174,83333,b3643,,,NE,,13129938
143126,174,83333,b3645,,,NE,,13129938
143127,174,83333,b3646,,,NE,,13129938
143128,174,83333,b3647,,,NE,,13129938
143129,174,83333,b3648,,,E,,13129938
143130,174,83333,b3649,,,NE,,13129938
143131,174,83333,b3651,,,NE,,13129938
143132,174,83333,b3652,,,NE,,13129938
143133,174,83333,b3653,,,NE,,13129938
143134,174,83333,b3654,,,NE,,13129938
143135,174,83333,b3655,,,NE,,13129938
143136,174,83333,b3656,,,NE,,13129938
143137,174,83333,b3657,,,NE,,13129938
143138,174,83333,b3659,,,NE,,13129938
143139,174,83333,b3663,,,NE,,13129938
143140,174,83333,b3664,,,NE,,13129938
143141,174,83333,b3665,,,NE,,13129938
143142,174,83333,b3666,,,NE,,13129938
143143,174,83333,b3667,,,NE,,13129938
143144,174,83333,b3668,,,NE,,13129938
143145,174,83333,b3669,,,NE,,13129938
143146,174,83333,b3671,,,NE,,13129938
143147,174,83333,b3673,,,NE,,13129938
143148,174,83333,b3675,,,NE,,13129938
143149,174,83333,b3676,,,NE,,13129938
143150,174,83333,b3677,,,NE,,13129938
143151,174,83333,b3678,,,NE,,13129938
143152,174,83333,b3679,,,NE,,13129938
143153,174,83333,b3680,,,NE,,13129938
143154,174,83333,b3683,,,NE,,13129938
143155,174,83333,b3684,,,E,,13129938
143156,174,83333,b3685,,,NE,,13129938
143157,174,83333,b3686,,,NE,,13129938
143158,174,83333,b3687,,,NE,,13129938
143159,174,83333,b3688,,,NE,,13129938
143160,174,83333,b3689,,,NE,,13129938
143161,174,83333,b3690,,,NE,,13129938
143162,174,83333,b3691,,,NE,,13129938
143163,174,83333,b3692,,,NE,,13129938
143164,174,83333,b3693,,,NE,,13129938
143165,174,83333,b3696,,,NE,,13129938
143166,174,83333,b3697,,,NE,,13129938
143167,174,83333,b3698,,,NE,,13129938
143168,174,83333,b3700,,,NE,,13129938
143169,174,83333,b3702,,,E,,13129938
143170,174,83333,b3706,,,E,,13129938
143171,174,83333,b3707,,,NE,,13129938
143172,174,83333,b3708,,,NE,,13129938
143173,174,83333,b3709,,,NE,,13129938
143174,174,83333,b3710,,,NE,,13129938
143175,174,83333,b3711,,,NE,,13129938
143176,174,83333,b3712,,,NE,,13129938
143177,174,83333,b3713,,,NE,,13129938
143178,174,83333,b3714,,,NE,,13129938
143179,174,83333,b3715,,,NE,,13129938
143180,174,83333,b3716,,,NE,,13129938
143181,174,83333,b3717,,,NE,,13129938
143182,174,83333,b3718,,,NE,,13129938
143183,174,83333,b3719,,,E,,13129938
143184,174,83333,b3720,,,NE,,13129938
143185,174,83333,b3722,,,NE,,13129938
143186,174,83333,b3723,,,NE,,13129938
143187,174,83333,b3725,,,NE,,13129938
143188,174,83333,b3726,,,NE,,13129938
143189,174,83333,b3727,,,NE,,13129938
143190,174,83333,b3728,,,NE,,13129938
143191,174,83333,b3729,,,E,,13129938
143192,174,83333,b3730,,,E,,13129938
143193,174,83333,b3731,,,E,,13129938
143194,174,83333,b3732,,,NE,,13129938
143195,174,83333,b3733,,,NE,,13129938
143196,174,83333,b3734,,,NE,,13129938
143197,174,83333,b3736,,,E,,13129938
143198,174,83333,b3737,,,NE,,13129938
143199,174,83333,b3738,,,NE,,13129938
143200,174,83333,b3739,,,NE,,13129938
143201,174,83333,b3740,,,NE,,13129938
143202,174,83333,b3741,,,NE,,13129938
143203,174,83333,b3742,,,NE,,13129938
143204,174,83333,b3743,,,NE,,13129938
143205,174,83333,b3744,,,NE,,13129938
143206,174,83333,b3745,,,NE,,13129938
143207,174,83333,b3746,,,NE,,13129938
143208,174,83333,b3747,,,NE,,13129938
143209,174,83333,b3748,,,NE,,13129938
143210,174,83333,b3749,,,NE,,13129938
143211,174,83333,b3750,,,NE,,13129938
143212,174,83333,b3751,,,NE,,13129938
